Track,Danceability_scaled,Loudness_scaled,Cluster
Aerials,-1.6336585431408366,0.7822987707334652,0
B.Y.O.B.,-0.5481042688542744,1.1592100430767975,0
Sugar,-1.0908814059975556,1.1579775013098146,0
Violent Pornography,-1.040970864651047,1.2467205085325745,0
Hypnotize,-2.1951521332890582,0.8121262814944482,0
Spiders,-1.0347320469827332,0.5567436273756174,0
Prison Song,-0.8288510639283855,1.0201793317611407,0
Basket Case,-1.1470307650123777,1.0317652243707787,0
American Idiot,-1.5338374604478193,1.318454439370972,0
Good Riddance (Time of Your Life),-0.9411497819580299,-0.11178702703583959,0
Wake Me up When September Ends,-0.49819372750776575,0.5532925104280656,0
Boulevard of Broken Dreams,-0.8101346109234447,0.8123727898478449,0
When I Come Around,-0.5917759925324695,0.7776151120189306,0
21 Guns,-2.2325850392989395,0.6043197395811525,0
Holiday,-0.4607608214978843,0.9814775202778815,0
Brain Stew,-0.4170890978196892,0.4835306464168405,0
Experience,-1.1158366766708099,-0.7995453330122277,0
Supermassive Black Hole,0.26294202802649025,0.9030878638977771,1
Uprising,-0.14881993808220598,0.824451699164276,0
Starlight,-0.47323845683451143,0.824451699164276,0
Hysteria,-1.334195295061785,0.6257659663266527,0
Knights of Cydonia,-1.6211809078042094,0.5150837156515995,0
Time is Running Out,-0.25487983844353684,0.3716158539748046,0
Madness,-0.7727017049135633,-0.0676620317778562,0
Psycho,-0.44204436849294354,0.9772868782701399,0
Undisclosed Desires,0.356524293051194,0.15542802804602604,1
Dream On,-1.4589716484280564,-0.04744834679933873,0
Crazy,-1.596225637130955,0.8656185941815007,0
"I Don't Want To Miss A Thing - From ""Armageddon"" Soundtrack",-1.4714492837646835,0.549101868420324,0
Cryin',-1.128314312007437,0.9161528066277944,0
Walk This Way,0.16935976300178657,-0.7943686575908999,1
Dude (Looks Like A Lady),-0.5356266335176473,1.0916667542461413,0
Sweet Emotion,-1.5400762781161328,-0.8801535645729012,0
Amazing,-1.9830323325663968,0.48229810464985773,0
Rag Doll,-0.2923127444534183,0.8488560261505349,0
Janie's Got A Gun,0.044583409635514985,0.3940481141338912,1
Duality,-1.6960467198239724,1.075890219628762,0
Before I Forget,-2.0890922329277277,1.083038961877262,0
Custer,-1.365389383403353,1.4323412986401802,0
Wait and Bleed,-1.5213598251111922,0.8064565893663276,0
Unsainted,-1.2406130300370815,1.282464219775075,0
The Devil in I,-1.421538742418175,1.1155780645256073,0
Snuff,-0.510671362844393,0.41105719051825346,0
The Dying Song (Time To Sing),-0.6853582575571732,1.1841073867698495,0
"Vermilion, Pt. 2",-0.22992456777028253,-0.2776871488717208,0
Wonderwall - Remastered,-1.565031548789387,0.8118797731410515,0
Stop Crying Your Heart Out,-1.8395395261951843,0.4645495032053058,0
Champagne Supernova - Remastered,-2.0766145975911003,0.8885438710473802,0
Live Forever - Remastered,-2.1202863212692953,0.9920773794739332,0
Supersonic - Remastered,-1.6648526314824044,1.1155780645256073,0
She's Electric - Remastered,-0.8850004229432077,0.9575662099984157,0
Songbird,-0.8413286992650126,0.245157068682372,0
"Paint It, Black",-1.009776776309479,-0.462568413919137,0
Start Me Up - Remastered 2009,0.03210577429888783,0.8007868972382066,1
(I Can't Get No) Satisfaction - Mono Version,0.6060769997837364,-0.12312641129208096,1
Gimme Shelter,0.050822227303828564,-0.2185251440565476,1
Sympathy For The Devil - 50th Anniversary Edition,0.47506182874915126,-0.4551731633172405,1
Beast Of Burden - Remastered 1994,0.9804060598825513,0.869316219482449,1
Angie,-1.2281353947004543,0.31122130739264864,0
Wild Horses - 2009 Mix,-1.2094189416955134,0.21532955792138875,0
Miss You - Remastered,1.0552718719023142,0.6518958517866874,1
You Can't Always Get What You Want,-1.9081665205466336,-0.5658554139922937,0
Change (In the House of Flies),-2.226346221630626,0.6763001787729465,0
Sextape,-1.6149420901358957,0.22568290876404423,0
Cherry Waves,-0.9723438702995978,0.9188643985151566,0
Mascara,-0.9598662349629706,-0.006281451782114109,0
7 Words,-1.2156577593638271,0.3107282906858556,0
Digital Bath,-1.7958678025169892,0.604566247934549,0
All The Small Things,-1.1969413063588863,0.6094964150024801,0
What's My Age Again?,-1.4652104660963698,-0.007020976842303583,0
I Miss You,0.23798675735323596,0.20793430731949225,1
First Date,-0.2923127444534183,0.7509922098521026,0
EDGING,-0.12386466740895166,1.0534579594696756,0
Adam's Song,-0.6604029868839189,0.39133652224652904,0
The Rock Show,-1.3466729303984122,0.6970068804582572,0
Feeling This,-1.3404341127300987,0.35460677759044235,0
Dammit,-1.246851847705395,0.5592087109095829,0
Stay Together For The Kids,-0.6666418045522324,0.6043197395811525,0
Could You Be Loved,1.8101688097682567,-0.28532890782701414,1
Is This Love,0.9367343362043562,-0.24268296268941017,1
"No Woman, No Cry - Live At The Lyceum, London/1975",0.18183739833841372,-0.48352162395784437,1
Starman - 2012 Remaster,-0.8725227876065805,-0.7167185262709852,0
Heroes - 2017 Remaster,-0.8538063346016398,0.22173877510969933,0
Let's Dance - 2018 Remaster,0.17559858067010015,-0.012197652263631432,1
Modern Love - 2018 Remaster,-1.671091449150718,0.44704741011415045,0
Changes - 2015 Remaster,-0.4170890978196892,-1.074648655402783,0
Moonage Daydream - 2012 Remaster,-0.41085028015137565,-0.9412876362152467,0
Ziggy Stardust - 2012 Remaster,-0.6915970752254867,-1.0416165360476446,0
Livin' On A Prayer,-0.5855371748641559,0.8956926132958803,0
You Give Love A Bad Name,-0.5293878158493337,1.0953643795470898,0
It's My Life,-0.46699963916619786,0.8202610571565346,0
Always,-1.5151210074428785,0.451731068828685,0
Wanted Dead Or Alive,-2.3324061219919567,0.8417072839020349,0
Bed Of Roses,-1.976793514898083,0.44162422633942616,0
Runaway,-0.9411497819580299,0.7566619019802234,0
I'll Be There For You,-1.1782248533539457,0.4827911213566508,0
Bad Medicine,-0.44204436849294354,0.8841067206862423,0
Thank You For Loving Me,-1.5026433721062513,-0.08836873346316672,0
Still D.R.E.,1.1862870429368986,1.0026772386699854,1
The Next Episode,1.8476017157781381,1.2230557066065053,1
Forgot About Dre,1.8600793511147653,1.5016101459446123,1
What's The Difference,0.9117790655311019,1.7873133275312194,1
I Need A Doctor,-0.1987304794287146,0.7073602313009124,0
Keep Their Heads Ringin',0.28789729869974456,0.7771220953121374,1
Xxplosive,0.8681073418529068,0.7468015678443612,1
Gospel (with Eminem),1.8288852627731973,0.7270808995726369,1
The Watcher,1.9536616161394682,0.9620033603595536,1
Kush - Main,-1.1345531296757505,0.2892820639403554,0
Have You Ever Seen The Rain,0.7183757178133809,0.08936378933574939,1
Fortunate Son,0.08825513331371004,-0.03093228712176951,1
Bad Moon Rising,-0.7352687989036818,0.34943010216911474,0
Proud Mary,0.4563453757442105,-0.04276468808480416,1
Down On The Corner,1.448317385006069,-0.4679915976938613,1
Green River,0.47506182874915126,-0.5636368388117245,1
Up Around The Bend,-0.12386466740895166,0.4078525819240983,0
Who'll Stop The Rain,0.0071505036256335084,0.4869817633643923,1
Lookin' Out My Back Door,0.9180178831994155,0.5525529853678759,1
Born On The Bayou,0.1880762160067273,-0.08467110816221847,1
With Or Without You - Remastered,-0.5356266335176473,-1.0923972568473346,0
I Still Haven't Found What I'm Looking For,-0.385895009478122,-0.5012702254023961,0
One,-1.4589716484280564,-0.3457234544091699,0
Beautiful Day,-0.5418654511859609,0.220752741696113,0
Sunday Bloody Sunday - Remastered 2008,-0.5169101805127065,-0.025755611700441883,0
Where The Streets Have No Name - Remastered,-0.8475675169333262,-0.5399720368856552,0
Pride (In The Name Of Love) - Remastered 2009,-1.0472096823193604,0.04671784419814538,0
Sweetest Thing,-0.6354477162106645,-0.3886159079001708,0
Vertigo,-1.3092400243885307,0.8422003006088279,0
Pride (In The Name Of Love) - Songs Of Surrender,-0.46699963916619786,-0.24835265481753085,0
Party We Will Throw Now!,1.922467527797901,0.6856674962020156,1
Music & Me,1.7415418154168072,-0.17785126574611626,1
I Got Love,1.7852135390950024,0.35682535277101146,1
Shake That (Remix),1.9910945221493497,0.8976646801230528,1
So Fly - J. Period Remix,-0.13634230274557882,0.13644688483449133,0
Ain't No Fun (feat. Snoop Dogg & Warren G) - J. Period Remix,1.448317385006069,0.08196853873385268,1
Nobody Does It Better,0.687181629471813,-0.5877946574445871,1
Your Wife (feat. Dr. Dre),1.4545562026743826,0.3947876391940809,1
I Got Love (feat. Nate Dogg),1.3921680259912468,1.362825942982352,1
Keep It G.A.N.G.S.T.A. (feat. Lil' Mo & Xzibit),1.1987646782735257,0.24466405197557894,1
Besos En Guerra,0.4001960167293883,0.9373525250198981,1
Es Por Ti,0.4376289227392698,0.32403974176926964,1
506,-0.5169101805127065,0.6166451572509801,0
"Y, ¿Si Fuera Ella? - + Es +",-1.7334796258338538,0.4019363814425809,0
La Camisa Negra,0.7807638944965167,0.7325040833473611,1
A Dios Le Pido,0.2941361163680582,0.9432687255014154,1
Nada Valgo Sin Tu Amor,-0.15505875575051956,0.692569730097119,0
Fotografía,-0.8725227876065805,0.7329971000541542,0
Volverte A Ver,-0.06147649072581587,0.6060452980549282,0
Para Tu Amor,-0.14881993808220598,-0.046215805032355985,0
Oye Mi Amor,-0.5169101805127065,0.1805718800924745,0
Rayando El Sol,0.10697158631865078,1.01450963963302,1
Clavado En Un Bar,0.050822227303828564,0.972849727909002,1
Mi Verdad (feat. Shakira),1.4420785673377554,0.025271617452644946,1
Te Lloré Un Río,1.3360186669764247,0.09552649817066312,1
Mariposa Traicionera,-0.02404358471593439,0.11771224997635303,0
Eres Mi Religión,0.0009116859573199286,-0.2079252848604959,1
Bendita Tu Luz,1.0303166012290599,0.5959384555656696,1
Vivir Sin Aire,0.2754196633631174,-0.15911663088797795,1
Stayin Alive,0.47506182874915126,-0.4598568220317751,1
"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",-0.15505875575051956,0.2836123718122345,0
"How Deep Is Your Love - From ""Saturday Night Fever"" Soundtrack",-0.1987304794287146,0.4448288349335814,0
"Night Fever - From ""Saturday Night Fever"" Soundtrack",0.6247934527886772,0.0822150470872491,1
More Than A Woman - SG's Paradise Edit,0.33156902237793967,0.7734244700111891,1
"You Should Be Dancing - Edit / From ""Saturday Night Fever"" Soundtrack",0.34404665771456683,-0.8678281469030733,1
I Started A Joke,-1.9705546972297694,-0.3363561369801012,0
Uptown Girl,0.4688230110808377,1.0857505537646241,1
Vienna,-0.5855371748641559,0.17958584667888838,0
Piano Man,-1.8395395261951843,0.2237108419368718,0
We Didn't Start the Fire,0.537450005432287,0.5385020092242722,1
Just the Way You Are,-0.22992456777028253,-0.3750579484633603,0
My Life,0.7183757178133809,-1.3527100780340968,1
It's Still Rock and Roll to Me,0.7870027121648303,-0.051392480453683616,1
Only the Good Die Young,-0.2923127444534183,0.3117143240994417,0
Movin' Out (Anthony's Song),0.23798675735323596,0.5870641548433936,1
Hypnotize - 2014 Remaster,1.7165865447435529,0.9740822696759848,1
Big Poppa - 2005 Remaster,0.9616896068776105,0.035378459941903785,1
Juicy - 2005 Remaster,1.64172073272379,0.6782722456001189,1
Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,1.3672127553179925,0.7110578566018607,1
Party And Bullshit,0.28789729869974456,-0.6595285882829847,1
"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster",1.2923469432982295,0.08615918074159398,1
Suicidal Thoughts - 2005 Remaster,-0.13634230274557882,-0.6854119653896226,0
Notorious Thugs - 2014 Remaster,0.4875394640857785,0.8217401072769138,1
Who Shot Ya? - 2005 Remaster,1.2798693079616024,0.41746640770656385,1
Gimme the Loot - 2005 Remaster,0.5935993644471093,-0.18376746622763335,1
El Perdón (with Enrique Iglesias),0.013389321293947088,0.384680796704822,1
Cuando Me Enamoro,1.2174811312784666,0.9277386992374326,1
SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),0.39395719906107474,1.013277097866037,1
Hero,-0.27983510911679116,0.43718707597828826,0
DUELE EL CORAZON (feat. Wisin),0.5873605467787957,1.0187002816407613,1
Bailando - Spanish Version,0.6060769997837364,0.9583057350586053,1
Experiencia Religiosa,0.1319268569919051,-0.16034917265496093,1
El Perdedor,-0.866283969938267,0.3649601284330976,0
Por Amarte,0.06953868030876931,-0.30332401762496275,1
I Like It,0.12568803932359152,1.1177966397061763,1
The Way I Are,0.655987541130245,0.2214922667563027,1
Give It To Me,2.178259052198757,0.8594558853465868,1
Apologize,0.1943150336750409,0.3412953265070283,1
If We Ever Meet Again (Featuring Katy Perry),0.163120945333473,0.004811424120730844,1
Carry Out (Featuring Justin Timberlake),-0.5917759925324695,0.17194408772359526,0
Say Something (Featuring Drake),-0.44204436849294354,0.7004579974058087,0
Bounce,-0.3484621034682405,0.9154132815676047,0
Morning After Dark (Featuring Nelly Furtado & SoShy),0.6747039941351858,0.7756430451917582,1
Toc Toc (feat. Timbaland),-0.21744693243365537,0.08024298026007666,0
Corazón partío,0.13816567466021867,0.1625767702945261,1
El Ultimo Adiós - Varios Artistas Version,-2.182674497952431,-0.105377809847529,0
Amiga mía,0.019628138962260667,0.620096274198532,1
Un Beso en Madrid,-1.5463150957844465,0.1470467440305432,0
Deja Que Te Bese,0.5062559170907192,1.1062107470965383,1
"Te lo agradezco, pero no (feat. Shakira)",0.8369132535113389,0.3509091522894941,1
Mi soledad y yo,-2.151480409610863,0.08517314732800786,0
Himno A La Alegría,-2.007987603239651,-0.7199231348651405,0
La fuerza del corazón,-1.4152999247498612,0.052880553033059115,0
Desde cuando,-0.8038957932551312,0.7842708375606376,0
I Wanna Dance with Somebody (Who Loves Me),0.5187335524273463,-0.35336521336446325,1
I Have Nothing,-0.5293878158493337,-0.7662667053036929,0
Higher Love,0.41891246973432905,0.05707119504080064,1
How Will I Know,0.8244356181747118,0.4746563456945646,1
How Will I Know,1.286108125629916,-1.3080920660693203,1
My Love Is Your Love,0.8993014301944747,-0.5229629605012932,1
When You Believe - from The Prince of Egypt,-1.1844636710222591,-0.5495858626681208,0
Hung Up,0.14440449232853225,-0.0750572823797529,1
Material Girl,0.7246145354816945,0.9790124367439159,1
Back That Up To The Beat - demo version,1.7852135390950024,0.08911728098235275,1
Frozen,0.5000170994224056,-0.5407115619458449,1
La Isla Bonita,0.61231581745205,0.7435969592502061,1
Like a Prayer,-0.01156594937930723,0.5190278493059445,1
4 Minutes (feat. Justin Timberlake & Timbaland),0.7932415298331439,0.6085103815888939,1
Like a Virgin,0.9055402478627883,-0.8508190705187112,1
Back That Up To The Beat - sped up version,1.9973333398176634,0.10686588242690472,1
Papa Don't Preach,1.2923469432982295,1.0223979069417097,1
If I Ain't Got You,-0.10514821440401093,-0.42855026115041245,0
My Boo,0.2255091220166088,-0.20891131827408202,1
No One,0.11321040398696436,0.4869817633643923,1
Girl on Fire,-0.8974780582798348,0.4014433647357879,0
Empire State of Mind (Part II) Broken Down,-0.8850004229432077,-0.09699652583204617,0
Fallin',0.163120945333473,-0.031671812181959205,1
City of Gods,-0.9785826879679114,0.3469650186351492,0
No One - Acoustic,-1.5338374604478193,0.3767925293961323,0
Un-thinkable (I'm Ready),-0.18625284409208745,-0.12361942799887424,0
Underdog,0.1943150336750409,0.6533749019070668,1
New Light,1.2486752196200344,-0.11622417739697753,1
Slow Dancing in a Burning Room,0.25670321035817667,-0.32033309400932486,1
Waiting On the World to Change,-0.2985515621217319,0.38714588023878754,0
Gravity,0.7932415298331439,-0.6144175596114148,1
I Guess I Just Feel Like,-0.4857160921711386,-0.42189453560870566,0
XO,-1.2156577593638271,-0.5823714736698629,0
Last Train Home,-0.21744693243365537,0.19191126434871608,0
Feel This Moment (feat. Christina Aguilera),0.2941361163680582,0.9265061574704497,1
El Ultimo Adiós - Varios Artistas Version,-2.182674497952431,-0.105377809847529,0
Say Something,-1.365389383403353,-0.35287219665767,0
Genie In a Bottle,0.044583409635514985,0.10982398266766327,1
Beautiful,-1.0596873176559876,0.8688232027756558,0
Dirrty (feat. Redman),0.08825513331371004,1.064304327019124,1
This Christmas,-0.31726801512667263,0.474409837341168,0
Fighter,-1.1907024886905728,1.487312661447612,0
Candyman,0.3752407460561347,0.6600306274487738,1
Lady Marmalade - Single Edit,0.7994803475014575,0.9149202648608117,1
Vivir Mi Vida,0.1880762160067273,1.0253560071824683,1
Flor Pálida,-0.3235068327949862,0.8417072839020349,0
De Vuelta Pa' La Vuelta,0.24422557502154954,0.9329153746587602,1
Tu Amor Me Hace Bien - Salsa Version,0.4064348343977019,0.22050623334271638,1
Y Hubo Alguien,-0.9473885996263435,0.8409677588418452,0
Qué Precio Tiene el Cielo - Salsa Version,-1.2842847537152764,0.6652073028701014,0
Y Cómo Es El,-0.9037168759481484,0.43003833372978817,0
Parecen Viernes,0.2005538513433545,0.9405571336140532,1
Valió la Pena - Salsa Version,-0.6541641692156053,0.39897828120182216,0
Ahora Quien - Salsa Version,-0.4545220038295707,0.6294635916276011,0
Fuiste Tú (feat. Gaby Moreno),-0.21744693243365537,0.9553476348178466,0
El Problema,0.0009116859573199286,0.8791765536183112,1
La Mujer Que No Soñé,-0.03652122005256155,-0.012937177323820905,0
Pingüinos en la Cama,0.6934204471401266,0.16134422852754338,1
Minutos,0.050822227303828564,0.9477058758625535,1
Historia de Taxi,0.5686440937738549,0.009988099542058692,1
Cómo Duele,-1.8083454378536163,0.6713700117050154,0
Desnuda,0.3253302047096261,0.2986493813694243,1
Mujeres,0.8743461595212204,0.22445036699706125,1
Acompáñame a Estar Solo,-0.7539852519086225,0.45419615236265054,0
"Signed, Sealed, Delivered (I'm Yours)",0.30661375170468536,-0.9708686386228335,1
Superstition - Single Version,0.044583409635514985,-1.1646242043925255,1
What Christmas Means To Me,-0.6541641692156053,0.10587984901331839,0
For Once In My Life,-0.6354477162106645,-1.112364433472456,0
Sir Duke,-0.2361633854385961,-0.585576082264018,0
Someday At Christmas,-1.8457783438634978,-0.6082548507765012,0
Isn't She Lovely,0.7558086238232624,-0.38590431601280845,1
My Chick Bad,-0.01156594937930723,0.15000484427130178,1
What's Your Fantasy (Featuring Shawna),1.803929992099943,1.0364488830853131,1
Act A Fool,-0.3609397388048677,1.0081004224447094,0
How Low,0.9928836952191784,0.1019357153589735,1
Rollout (My Business),1.8413628981098245,-0.33019342814518726,1
Area Codes,1.4607950203426963,0.0462248274913521,1
Money Maker,-0.46699963916619786,0.14803277744412935,0
Get Back,-0.44204436849294354,0.5498413934805138,0
Blueberry Yum Yum,2.0971544225106804,0.45296361059566775,1
